gama_x,gama_y
65616.99565408973,6355.941142716445
65707.58923892141,6399.91446754802
65053.74944018677,6593.783865801059
65707.58923892141,6399.91446754802
63353.16173510894,6602.4060251470655
66052.52921365923,6171.685569974594
65132.11185289419,6264.858566767536
65063.23301804601,6455.775423933752
65789.18902621383,6106.445665478706
65911.24086229235,6208.62057090085
65113.34781043744,6466.471842249855
63504.30068009731,7521.760481916368
65941.8377602587,6137.750941350125
66023.65053333517,6640.707733985968
63026.09508276754,7423.455195363611
66236.1857116298,6313.123989001848
65741.61939801974,6703.368110195734
65707.58923892141,6399.91446754802
65837.59641099267,6118.00568811968
64887.166176482686,6015.9262938424945
65229.424840721535,6204.026552876458
64996.75725070236,6283.571614024229
64189.81460207701,6354.497095810249
64851.58579260146,6031.322844921611
64840.58511490584,6059.573053902015
65642.98677727475,6717.017635975033
63131.226380229695,6588.827865747735
64953.321522457874,5709.649845975451
65707.58923892141,6399.91446754802
65044.24549393589,6539.114261626266
63612.965319728595,7356.92232049536
67206.39093062002,6120.9165634177625
64948.82483163942,6050.450861133635
65984.65396479238,6590.234034018591
65707.76643698604,6405.4214520854875
65707.58923892141,6399.91446754802
65418.79623400152,6855.514819593169
66510.49041664507,6494.609586501494
65509.38614818838,6173.741134392098
66236.1857116298,6313.123989001848
63338.79067221191,7396.542823072523
65412.39882534277,6749.570836294442
62807.50041531562,6977.391224341467
67716.7501460386,6331.9744136072695
67475.06369729154,5973.570047816262
65293.84029025014,6237.197525828145
66338.66464546614,6482.824840491638
65707.58923892141,6399.91446754802
64781.92349861446,6571.98114894703
66436.6717791236,6600.859622113407
65011.13398609217,6436.776271048002
64761.74441340251,6165.298860202543
64202.75151624833,6456.438302545808
64719.23946088273,5860.7191142216325
64920.29454276594,5898.916054311208
63846.42748875916,6540.530073924921
65807.75312467222,6142.588008505292
64104.13467024197,6112.091012227349
61813.9064781355,7945.452362719923
65707.76643698604,6405.4214520854875
65776.3323475843,5814.025788618252
65566.29465884238,6327.739677414298
66257.5534879698,6209.485572927631
63208.2639868079,6571.366066370159
65255.82542364381,6208.121786886826
67574.53603254503,5946.88449575007
65445.39569457946,6192.384706583805
65707.58923892141,6399.91446754802
64996.75725070236,6283.571614024229
65074.25437959237,6509.401205273345
64748.89500961604,5767.052987993695
63104.809776127455,7377.057551743463
64172.0411457686,6033.699282955378
65771.7489398151,6601.692692590877
65685.30503303302,6806.011919213459
65707.58923892141,6399.91446754802
66360.40696766379,6279.441811153665
65748.52838184033,6867.110393628478
65293.84029025014,6237.197525828145
64973.51356947399,6396.229884374887
66119.1559645742,6237.818471440114
64904.81895246892,6107.401621573605
65587.64666286495,6326.363907714374
66515.34641360468,6593.777542961761
63684.46996468026,7355.840227315202
64823.39657273644,5818.789084416814
65707.76643698604,6405.4214520854875
61901.17808708921,7828.360174334608
65741.42923042132,6496.973621575162
64835.883911784156,5839.814545834437
65566.1489982541,6285.2315879995
63159.269254325074,7355.283419910818
65155.940961504355,6205.353841397911
67718.21882194909,6240.610929119401
63336.64639414195,6647.682219291106
65707.58923892141,6399.91446754802
65570.81021865667,6139.149761836976
65208.18522890622,6155.8803212195635
65049.79379128304,6508.343065366149
65725.53866696777,6330.5512816673145
64816.13401300658,5703.881896019913
63953.585228133365,7192.391601317562
63752.31091779738,6529.672625467181
65783.22640185023,6258.611651595682
65961.56695088185,6228.8382838163525
64747.174227650044,5985.8040940295905
65736.68096205755,7578.991640040651
63331.681030285894,6538.640075299889
61813.9064781355,7945.452362719923
63752.31091779738,6529.672625467181
66074.37987225631,6976.8077378459275
65661.5659167287,6585.851941446774
65656.44331368944,6246.044493804686
68488.65117455157,6070.634887442924
68502.63754574955,6138.596719631925
64252.391580981785,7128.967327915132
66148.86878370238,6122.006644672714
66211.8862513958,6458.182355778292
63806.43091332051,6241.919616610743
66875.08353078901,6034.747903707437
66653.03744002001,6154.294696654193
66249.58564292593,6306.863525470719
65688.8930712411,6781.144677481614
65643.23500298709,6459.009255090728
65058.590256175725,6476.236524022184
65163.60466220265,6261.682755488902
64729.80713212385,7211.146393138915
62755.09160394897,7550.514451754279
64073.45218444581,7362.688289648853
65707.58923892141,6399.91446754802
65255.82542364381,6208.121786886826
65872.22653073177,6499.772616976872
63210.9943622289,6590.721761398017
66007.91162656667,6325.869807366282
66421.00948764826,6498.950393555686
63364.0945020091,6890.622146892361
65294.900940758176,6153.494844114408
66400.84167079581,6512.596933793277
63161.215343988035,6559.990244630724
65707.58923892141,6399.91446754802
65707.58923892141,6399.91446754802
65061.869000624516,6572.084114685655
65910.80806805834,6162.128820964135
65461.736471664975,6136.6528027569875
64295.1694920751,5983.453317864798
65461.736471664975,6136.6528027569875
62695.5297040561,7609.268211828545
65707.58923892141,6399.91446754802
63978.95973858284,6984.890371210873
64064.0021613728,6692.251379325055
63736.980654151645,6255.514938974753
65826.82743752864,6262.388230335899
66622.51798750681,6060.567901237868
65294.900940758176,6153.494844114408
65110.419614861254,6445.020198889077
65328.753138199914,6246.279140582308
66685.54153753584,6090.1805162793025
65494.888769504265,6264.936423927546
65803.38974301005,6165.367215956561
63503.76331975765,7444.40195727814
63023.77664592804,7474.084037113935
65707.58923892141,6399.91446754802
65707.58923892141,6399.91446754802
62634.09742251504,7675.223328934051
65707.76643698604,6405.4214520854875
67266.72343675757,6206.448147999123
65707.58923892141,6399.91446754802
64986.97437897301,5722.094772965647
63831.70104241173,6037.363718529232
64279.40542221267,5952.587725315243
62464.52458403283,7782.627828547731
66622.29234904354,6310.879448286258
66356.82701192994,6378.499787359498
65608.78327694663,6550.094192715362
63280.576396048884,6607.909967016429
65164.04103257391,6339.121083182283
68499.32149767957,6076.118582022376
65707.58923892141,6399.91446754802
64840.58511490584,6059.573053902015
67867.48908063781,5815.213987153955
65734.21529502037,6247.970831710845
65311.83867654251,6239.96991166845
64844.05594458198,5985.23323820252
63415.11852389516,7399.9050969081
65430.117896065,6280.136544138193
65418.79623400152,6855.514819593169
65281.9961721045,6140.75163921807
66199.44738708914,6473.6594654768705
63844.01853045332,6604.83454987593
65911.64233300963,6170.436574323103
65581.27193294524,6381.0519592072815
65800.9934166919,5435.051629862748
65235.51595430495,6070.009968002327
65277.79584757215,6739.564299839549
65707.76643698604,6405.4214520854875
65237.17686138663,6176.600148363039
65546.45015612186,6401.839621567167
63131.58647367393,6633.254150764085
65707.76643698604,6405.4214520854875
65617.05850983318,6040.384900289588
65040.28719651059,5861.120111620985
65509.857645408716,6086.492309636436
65255.82542364381,6208.121786886826
66067.6575564309,6240.134895775467
65037.28393049957,5951.99310907349
64507.86420830269,6406.074400944635
65496.91291437182,6096.765797575936
65707.58923892141,6399.91446754802
65305.129373117816,6133.075011800043
65030.07844405959,6162.525908984244
66052.52921365923,6171.685569974594
65006.3449564334,5792.0734825329855
65780.38486443658,6489.510046362877
66788.58723344142,6044.826120560989
65494.393920080736,6284.515825948678
66052.52921365923,6171.685569974594
64946.56747989217,6005.1629543714225
65707.58923892141,6399.91446754802
65656.44331368944,6246.044493804686
63039.01050488849,7519.8554812297225
65707.58923892141,6399.91446754802
65158.12767089554,6364.210399675183
68499.32149767957,6076.118582022376
66950.75291833328,6028.859904593788
65441.0921501345,6184.649193567224
68636.0336009987,6453.352853761986
65089.79675957118,6132.0623861067
65414.01230242348,6945.769472304732
65820.33575533936,5962.877938781865
66169.64792044496,6343.319471321069
65842.69266390626,6262.846418729983
64693.62460913474,7407.054026166908
65872.39419108885,6516.887579631992
64693.62460913474,7407.054026166908
65188.11931053025,5677.939075012691
64402.49293667707,6787.596371609718
65321.29457010678,6277.722495186143
65484.58196656674,6179.676487320103
63236.92535219621,6736.467674910091
66181.22036653548,6329.043596180156
65707.58923892141,6399.91446754802
65707.58923892141,6399.91446754802
65072.95661090594,6175.8594554318115
63710.72513282497,6629.457151037641
65550.84177375434,6388.213175971992
65058.79199936963,6090.876801585779
63170.80908109958,6287.6790422890335
65364.966153359856,6253.87552739121
65108.504139776225,5815.837999721989
65017.89406478172,6140.663319242187
64792.65545518696,5666.041503953747
64157.90788332559,6095.983226745389
64707.531411189935,5923.835965273902
65707.76643698604,6405.4214520854875
61813.9064781355,7945.452362719923
65771.7489398151,6601.692692590877
65570.81021865667,6139.149761836976
65783.22640185023,6258.611651595682
64202.543047064915,6954.352640028112
64747.174227650044,5985.8040940295905
65597.5789293166,6473.511635712348
64778.91820360813,5741.31757539697
65725.53866696777,6330.5512816673145
65672.66530172911,6460.037600544281
63974.20597009512,6985.302462412976
65717.52789174265,6040.016142434441
65842.00728582253,5294.09496472124
65707.58923892141,6399.91446754802
65282.10637386143,6090.019998814911
65461.736471664975,6136.6528027569875
68394.90118780802,6030.788741610013
65188.59531214577,6329.858154517598
65807.45391610544,5935.017406928353
65030.07844405959,6162.525908984244
65675.02511802572,6462.302723171189
65582.58737056633,6196.562825709581
65067.16405447107,6536.684543246403
65221.65826799441,6127.693750828505
65536.60741656716,6172.358268997632
65551.33846214565,6210.389612129889
65122.62300204381,6327.610939217731
65707.76643698604,6405.4214520854875
66360.57725995802,6558.661314399913
66142.90181163407,6311.707184278406
65707.58923892141,6399.91446754802
65842.00728582253,5294.09496472124
65599.48908651154,6949.404666363262
65138.02613722079,6360.668164961971
65656.44331368944,6246.044493804686
65707.58923892141,6399.91446754802
65005.82420786086,5996.756055534817
62805.279351497884,7630.661955521442
65197.080814240035,6344.798056745902
65255.82542364381,6208.121786886826
65636.12072602008,6104.2459734492
65736.68096205755,7578.991640040651
65043.764610257,5816.649289146997
65707.58923892141,6399.91446754802
64347.87435462396,5908.653922458179
65096.438191188616,5706.04326027818
66798.82589204074,6112.168329734355
64707.531411189935,5923.835965273902
64072.656762293074,7205.167720481753
65345.649325526785,6250.200381014496
62197.23878186499,7771.342226567678
62744.99467749661,7749.897192656994
64985.4934806634,6370.664600177668
67718.21882194909,6240.610929119401
65804.86973123229,6381.695890309289
63345.110057443846,6907.019557566382
65707.58923892141,6399.91446754802
65058.79199936963,6090.876801585779
66338.66464546614,6482.824840491638
65058.590256175725,6476.236524022184
63877.00455852295,6552.646677070297
64963.23654136679,5871.216568911448
65206.25748932618,6270.575553412549
65213.11757707724,6252.115070885979
64789.021788712125,5761.777555307373
68182.15741812799,5989.7356967628
63279.79857035098,6691.607512780465
65651.76537970081,6789.536448884755
65707.58923892141,6399.91446754802
63254.5509081668,6543.78600341361
64507.86420830269,6406.074400944635
64507.86420830269,6406.074400944635
64816.41131736024,6034.927845821716
66181.34799503931,6388.958286057226
64899.62982669624,6030.198360572569
65288.48744001624,6758.993167526089
65631.69635295786,6168.147665751167
65029.35706407239,6421.9178810874
67839.62324827153,5829.890015328303
65993.19287945749,6139.569710216485
65617.05850983318,6040.384900289588
65878.93108161294,6424.9739902261645
63798.0106453693,6551.027320360765
65617.05850983318,6040.384900289588
66707.56249161705,6386.719817502424
65550.09927444358,6160.110671615228
66167.44741971628,6384.8066023485735
64717.79716121801,5979.85021271836
64834.09498866275,6412.754304461181
65800.9934166919,5435.051629862748
65080.422111720894,6459.182148852386
63874.53899424942,6201.839266944677
68236.40046183078,5993.282874041237
63050.70109589363,7520.24590421468
